id,Address,Response_Address,Response_X,Response_Y
2096,花蓮縣吉安鄉東里十五街８８巷８號,,,
2097,花蓮縣花蓮市中美路３０１之３~之６號,,,
2098,花蓮縣吉安鄉勝安三街３號,,,
2099,花蓮縣花蓮市球崙二路２５２巷２２弄５號,,,
2100,花蓮縣花蓮市林森路２９３巷９號,,,
2101,花蓮縣花蓮市中和街２０９號五樓,,,
2102,花蓮縣吉安鄉南埔八街２０５巷１６號五樓之二,,,
2103,花蓮縣花蓮市民權路３５巷１號五樓,,,
2104,花蓮縣吉安鄉南海九街２０２巷２９號,,,
2105,花蓮縣花蓮市林森路２３６之４３號,,,
2106,花蓮縣吉安鄉昌隆六街６號六樓之四,,,
2107,花蓮縣吉安鄉吉豐路一段６５巷３之２號,,,
2109,花蓮縣花蓮市林園二街２２號二樓之五,,,
2110,花蓮縣吉安鄉南華四街１２５巷１６號五樓之二,,,
2111,花蓮縣吉安鄉南華四街１２５巷１６號二樓之一,,,
2112,花蓮縣花蓮市康樂街５號五樓之八,,,
2114,花蓮縣吉安鄉南埔十六街３１號,,,
2115,花蓮縣吉安鄉南埔十一街２號,,,
2116,花蓮縣吉安鄉建國路二段４１巷１５之１號,,,
2117,花蓮縣吉安鄉建國路二段４１巷１５之５號,,,
2118,花蓮縣吉安鄉民治路２８２號二樓之五,,,
2119,花蓮縣吉安鄉慶南三街４５８巷１２之１號,,,
2120,花蓮縣花蓮市國民六街５０號三樓,,,
2122,花蓮縣花蓮市國興五街１５２號二樓之一號,,,
2123,花蓮縣花蓮市華西１１２號,,,
2124,花蓮縣花蓮市東興一街９３巷４號,,,
2125,花蓮縣花蓮市林森路２１７巷６號,,,
2127,花蓮縣吉安鄉建國路二段４１巷１５之６號,,,
2128,花蓮縣花蓮市國富十七街１３號,,,
2129,花蓮縣吉安鄉建國路二段４１巷１５之３號,,,
2130,花蓮縣花蓮市公正街３７號六樓之二十,,,
2131,花蓮縣吉安鄉慶南二街３１７號,,,
2132,花蓮縣吉安鄉南海八街２１０巷１號,,,
2134,花蓮縣花蓮市國富三街１號,,,
2137,花蓮縣吉安鄉吉安路三段１１０號,,,
2141,花蓮縣吉安鄉南埔八街２０５巷１６號二樓之二,,,
2142,花蓮縣吉安鄉南埔八街２０５巷１６號二樓之一,,,
2143,花蓮縣花蓮市建興街１３７巷３０號,,,
2144,花蓮縣花蓮市中山路７２４巷１弄１號,,,
2145,花蓮縣花蓮市富強路４８號二樓之三,,,
2146,花蓮縣花蓮市國興一街９５之９號,,,
2147,花蓮縣花蓮市東興路３５９巷１號四樓之三,,,
2148,花蓮縣吉安鄉稻香六街３巷１號,,,
2149,花蓮縣花蓮市自立路３４巷１１號,,,
2150,花蓮縣花蓮市南京街１９１號五樓之一,,,
2151,花蓮縣花蓮市中美十三街６０號及地下室,,,
2152,花蓮縣吉安鄉昌隆二街１０９號三樓,,,
2153,花蓮縣吉安鄉吉興一街４０７號,,,
2154,花蓮縣吉安鄉太昌路３４０巷５弄３０號,,,
2155,花蓮縣吉安鄉東海十街１４２號,,,
2156,花蓮縣花蓮市中正路３３６巷１弄１１號二樓,,,
2157,花蓮縣吉安鄉昌隆一街２２號五樓之二,,,
2158,花蓮縣花蓮市國聯二路１４３號,,,
2159,花蓮縣花蓮市富裕五街３６號八樓之七,,,
2160,花蓮縣吉安鄉仁里三街７０號二樓之二,,,
2161,花蓮縣花蓮市介林四街９號,,,
2162,花蓮縣花蓮市化道路８９巷８號十樓之二,,,
2163,花蓮縣吉安鄉華工六路９６巷６６號,,,
2164,花蓮縣花蓮市民權路１號八樓之一,,,
2166,花蓮縣吉安鄉北安街１８５之３號,,,
2167,花蓮縣花蓮市軒轅路２號三樓之七,,,
2170,花蓮縣花蓮市富陽路３８號七樓之五,,,
2171,花蓮縣花蓮市中和街２０９號六樓,,,
2172,花蓮縣花蓮市和平路５４５巷２０號,,,
2173,花蓮縣吉安鄉東海三街１８號一樓,,,
2174,花蓮縣吉安鄉中原路一段６７號,,,
2175,花蓮縣吉安鄉昌隆三街７７號四樓,,,
2176,花蓮縣吉安鄉慈惠二街６６號四樓,,,
2177,花蓮縣花蓮市富安路１２４號,,,
2178,花蓮縣吉安鄉文化十三街１８號四樓之五,,,
2179,花蓮縣花蓮市富強路４８號四樓之九,,,
2181,花蓮縣花蓮市長安街２８號,,,
2182,花蓮縣花蓮市國盛一街２０２之８號五樓,,,
2183,花蓮縣花蓮市國興三街７９號三樓之一,,,
2184,花蓮縣花蓮市華廈街１８號四樓之二,,,
2186,花蓮縣吉安鄉文化十三街３８號,,,
2187,花蓮縣花蓮市國民八街５號十二樓之二,,,
2188,花蓮縣花蓮市國民七街５１號三樓之二,,,
2189,花蓮縣吉安鄉南埔一街３７號,,,
2190,花蓮縣花蓮市民德三街１巷１號四樓,,,
2191,花蓮縣花蓮市中美路２９５之１９號,,,
2192,花蓮縣花蓮市中福路２２２號,,,
2193,花蓮縣花蓮市國聯四路８３號二樓之六,,,
2194,花蓮縣吉安鄉昌隆三街６３之１號,,,
2195,花蓮縣吉安鄉全民街１１８號四樓,,,
2197,花蓮縣花蓮市國盛一街１６８號二樓之二,,,
2198,花蓮縣花蓮市國盛一街１６８號三樓之一,,,
2199,花蓮縣花蓮市國盛一街７６號四樓之五,,,
2200,花蓮縣花蓮市國盛一街１６８號四樓之一,,,
2201,花蓮縣花蓮市國盛一街１６８號五樓之一,,,
2202,花蓮縣吉安鄉廣興一街３７６號,,,
2203,花蓮縣花蓮市仁和街３０巷１號,,,
2204,花蓮縣花蓮市長安街２７號十樓之八,,,
2205,花蓮縣花蓮市富裕二街１６７號,,,
2206,花蓮縣花蓮市中華路４１６巷７號,,,
2207,花蓮縣吉安鄉南海一街１６７巷１８號,,,
2208,花蓮縣吉安鄉東海六街２９巷２號,,,
2209,花蓮縣吉安鄉明仁二街１７７巷１１號,,,
2210,花蓮縣花蓮市中山路４５５巷２２號三樓之一,,,
2211,花蓮縣吉安鄉吉安路三段１６６號,,,
2215,花蓮縣花蓮市府前路１０４號五樓之二,,,
2216,花蓮縣花蓮市中央路三段７３０號九樓之二十三,,,
2217,花蓮縣花蓮市國盛八街１０９號六樓之三,,,
2218,花蓮縣吉安鄉永吉三街２８號,,,
2219,花蓮縣花蓮市府前路５７０號,,,
2220,花蓮縣花蓮市中美十三街６３巷１８號,,,
2222,花蓮縣花蓮市中和街２０７號八樓,,,
2223,花蓮縣花蓮市德安六街６５號十樓,,,
2224,花蓮縣吉安鄉明仁一街１８５巷３１號,,,
2225,花蓮縣花蓮市中美三街２３巷２６號三樓,,,
2226,花蓮縣吉安鄉永興八街７８號,,,
2227,花蓮縣吉安鄉中正路二段１８６巷３１號,,,
2228,花蓮縣花蓮市國富二十一街２２號五樓之三,,,
2229,花蓮縣吉安鄉慈惠二街２７號,,,
2230,花蓮縣吉安鄉東里九街２３號四樓之一,,,
2231,花蓮縣花蓮市福建街１７號,,,
2232,花蓮縣花蓮市國盛五街６８號五樓之七,,,
2233,花蓮縣花蓮市國興三街７９號四樓之二,,,
2234,花蓮縣花蓮市德安二街１１１號,,,
2235,花蓮縣花蓮市中華路４１６巷４弄１３號,,,
2236,花蓮縣吉安鄉宜昌二街２０號,,,
2237,花蓮縣花蓮市德安二街６８巷４２號二樓,,,
2240,花蓮縣吉安鄉太昌路９４巷２１弄１１號,,,
2241,花蓮縣花蓮市府前路５７６號,,,
2242,花蓮縣花蓮市富祥街６９號,,,
2243,花蓮縣花蓮市國盛三街６０號,,,
2244,花蓮縣吉安鄉全民街１４０號,,,
2245,花蓮縣花蓮市順興路２９３號,,,
2246,花蓮縣花蓮市富強路４８號五樓之一,,,
2247,花蓮縣花蓮市民權九街２６巷６號二樓,,,
2253,花蓮縣花蓮市中正路１６９巷１之８號,,,
2254,花蓮縣吉安鄉光華街１５１巷８號,,,
2255,花蓮縣花蓮市五權街３２號,,,
2256,花蓮縣花蓮市仁愛街７號五樓之一,,,
2261,花蓮縣吉安鄉吉安路三段６０號,,,
2262,花蓮縣吉安鄉舊村六街１５６巷１８弄８號,,,
2263,花蓮縣花蓮市光復街１０１之４號,,,
2264,花蓮縣花蓮市信義街５２號,,,
2265,花蓮縣花蓮市長安街２７號五樓之三,,,
2266,花蓮縣花蓮市華興街１９號,,,
2267,花蓮縣花蓮市國盛八街１０３號四樓之二,,,
2268,花蓮縣花蓮市林森路２４９巷４９號,,,
2269,花蓮縣花蓮市大同街４巷２號,,,
2270,花蓮縣吉安鄉南山五街２０巷３０號,,,
2271,花蓮縣花蓮市富裕三街４８號六樓之三,,,
2272,花蓮縣花蓮市國盛八街１０３號四樓之一,,,
2275,花蓮縣花蓮市東興一街７９巷１８號九樓之五,,,
2276,花蓮縣吉安鄉吉興三街８９之５號,,,
2277,花蓮縣花蓮市中正路２４９巷３２號,,,
2281,花蓮縣花蓮市林森路２９３巷１弄３７號,,,
2283,花蓮縣花蓮市林森路３１５巷７６號,,,
2286,花蓮縣花蓮市國民八街５號十二樓之一,,,
2287,花蓮縣吉安鄉建國路一段９１號,,,
2303,花蓮縣花蓮市中央路四段４５０號二樓之五,,,
2307,花蓮縣花蓮市富強路２４６號三樓之二,,,
2313,花蓮縣花蓮市中央路三段７３０號九樓之二十六,,,
2314,花蓮縣花蓮市國聯二路８３號,,,
2316,花蓮縣花蓮市國富二街５６號,,,
2317,花蓮縣花蓮市福建街２３６號,,,
2318,花蓮縣花蓮市長安街２７號四樓之七,,,
2321,花蓮縣吉安鄉吉安路一段６號,,,
2322,花蓮縣花蓮市林森路２８７號二樓之一,,,
2323,花蓮縣吉安鄉南埔八街１２２之６號,,,
2325,花蓮縣花蓮市建國路二段５８２號,,,
2326,花蓮縣吉安鄉昌隆二街１２１號,,,
2327,花蓮縣吉安鄉福興路１３７號,,,
2328,花蓮縣吉安鄉慶北一街１９８之１號,,,
2329,花蓮縣吉安鄉南海五街８９號,,,
2330,花蓮縣花蓮市國興三街２６號,,,
2332,花蓮縣吉安鄉民治路２８２號二樓之三,,,
2333,花蓮縣吉安鄉民治路２８２號四樓之七,,,
2336,花蓮縣吉安鄉民治路２８２號八樓之二,,,
2337,花蓮縣花蓮市中央路四段４５０號五樓之三,,,
2338,花蓮縣吉安鄉民治路２８２號六樓之七,,,
2339,花蓮縣吉安鄉慶北一街１９８之２號,,,
2340,花蓮縣吉安鄉民治路２８２號八樓之六,,,
2341,花蓮縣吉安鄉民治路２８２號三樓之一,,,
2342,花蓮縣吉安鄉南埔八街２０５巷１６號三樓之一,,,
2343,花蓮縣花蓮市中央路四段４５２號二樓之一,,,
2344,花蓮縣花蓮市中央路四段４５０號四樓之三,,,
2345,花蓮縣花蓮市中央路四段４５２號三樓之一,,,
2346,花蓮縣花蓮市沙基拉雅街９８號,,,
2347,花蓮縣花蓮市沙基拉雅街９８之１號,,,
2348,花蓮縣花蓮市沙基拉雅街９８之２號,,,
2349,花蓮縣花蓮市中央路四段４５２號二樓之二,,,
2350,花蓮縣吉安鄉民治路２８２號四樓之六,,,
2351,花蓮縣吉安鄉民治路２８２號八樓之一,,,
2352,花蓮縣吉安鄉民治路２８２號三樓之七,,,
2353,花蓮縣花蓮市國盛八街１０３號二樓之一,,,
2354,花蓮縣花蓮市國盛八街１０３號二樓之二,,,
2355,花蓮縣花蓮市國盛八街１０３號三樓之二,,,
2356,花蓮縣吉安鄉民治路２８２號三樓之六,,,
2357,花蓮縣花蓮市國盛八街１０３號三樓之一,,,
2358,花蓮縣吉安鄉民治路２８２號七樓之六,,,
2359,花蓮縣吉安鄉民治路２８２號二樓之七,,,
2360,花蓮縣吉安鄉民治路２８２號四樓之二,,,
2361,花蓮縣吉安鄉自立路二段７５巷５６號,,,
2362,花蓮縣花蓮市中央路四段４５２號三樓之二,,,
2363,花蓮縣吉安鄉民治路２８２號六樓之二,,,
2364,花蓮縣吉安鄉民治路２８２號三樓之五,,,
2365,花蓮縣吉安鄉民治路２８２號四樓之一,,,
2366,花蓮縣吉安鄉民治路２８２號六樓之六,,,
2367,花蓮縣吉安鄉南埔八街２０５巷１６號四樓之一,,,
2368,花蓮縣吉安鄉民治路２８２號二樓之二,,,
2369,花蓮縣吉安鄉民治路２８２號五樓之五,,,
2370,花蓮縣吉安鄉民治路２８２號六樓之五,,,
2371,花蓮縣花蓮市中央路四段４５０號二樓之三,,,
2372,花蓮縣花蓮市中央路四段４５０號三樓之三,,,
2373,花蓮縣花蓮市中央路四段４５０號三樓之五,,,
2374,花蓮縣吉安鄉南埔八街２０５巷１６號三樓之二,,,
2375,花蓮縣吉安鄉南埔八街２０５巷１６號五樓之一,,,
2376,花蓮縣吉安鄉民治路２８２號七樓之七,,,
2377,花蓮縣吉安鄉南埔八街２０５巷１６號四樓之二,,,
2378,花蓮縣花蓮市中央路四段４５２號五樓之一,,,
2379,花蓮縣花蓮市中央路四段４５２號五樓之二,,,
2380,花蓮縣花蓮市建華路９１之７號,,,
2381,花蓮縣吉安鄉民治路２８２號八樓之五,,,
2382,花蓮縣花蓮市中央路四段４５２號四樓之二,,,
2383,花蓮縣吉安鄉民治路２８２號七樓之一,,,
2384,花蓮縣吉安鄉民治路２８２號三樓之三,,,
2385,花蓮縣吉安鄉民治路２８２號四樓之五,,,
2386,花蓮縣吉安鄉民治路２８２號四樓之三,,,
2387,花蓮縣吉安鄉民治路２８２號八樓之三,,,
2388,花蓮縣吉安鄉民治路２８２號八樓之七,,,
2389,花蓮縣吉安鄉民治路２８２號七樓之三,,,
2390,花蓮縣吉安鄉民治路２８２號六樓之一,,,
2391,花蓮縣吉安鄉民治路２８２號七樓之五,,,
2392,花蓮縣吉安鄉民治路２８２號五樓之六,,,
2393,花蓮縣吉安鄉民治路２８２號五樓之一,,,
2394,花蓮縣吉安鄉民治路２８２號五樓之二,,,
2395,花蓮縣吉安鄉民治路２８２號六樓之三,,,
2396,花蓮縣吉安鄉民治路２８２號二樓之六,,,
2397,花蓮縣花蓮市中央路四段４５０號二樓之一,,,
2398,花蓮縣花蓮市中央路四段４５０號二樓之二,,,
2399,花蓮縣花蓮市中央路四段４５２號四樓之一,,,
2400,花蓮縣吉安鄉文化五街５３號五樓,,,
2401,花蓮縣吉安鄉東里九街２３號三樓之一,,,
2404,花蓮縣花蓮市國盛四街６３巷２號,,,
2405,花蓮縣花蓮市中央路三段７３０號五樓之二十一,,,
2406,花蓮縣花蓮市國興二街１３６號四樓之九,,,
2407,花蓮縣花蓮市福建街７號,,,
2409,花蓮縣花蓮市中和街２１４巷１７號三樓之五,,,
2410,花蓮縣花蓮市中美十三街７８號二樓之八,,,
2413,花蓮縣花蓮市國盛四街５３號六樓之十,,,
2414,花蓮縣吉安鄉南海二街２１２號,,,
2415,花蓮縣吉安鄉慈惠二街７２巷２９號,,,
2416,花蓮縣花蓮市富裕六街１６號二樓之五,,,
2417,花蓮縣吉安鄉知卡宣大道三段６５１之２號,,,
2418,花蓮縣花蓮市介林九街３４號,,,
2419,花蓮縣吉安鄉福興一街５１號四樓之一,,,
2420,花蓮縣花蓮市豐村１７之９號五樓之一,,,
2422,花蓮縣花蓮市國民七街５１號四樓之八,,,
2424,花蓮縣花蓮市中正路１１０巷５弄８之３號,,,
2426,花蓮縣花蓮市民權路３７號四樓之二,,,
2427,花蓮縣花蓮市華廈街３８號五樓之二,,,
2428,花蓮縣花蓮市中央路三段７３０號七樓之二十二,,,
2431,花蓮縣吉安鄉仁里五街１６４號,,,
2432,花蓮縣花蓮市自強路６２８號,,,
2433,花蓮縣花蓮市國民七街５３號五樓之十五,,,
2434,花蓮縣花蓮市南京街１９１號七樓之十,,,
2435,花蓮縣吉安鄉太昌路４９８號,,,
2436,花蓮縣花蓮市國盛二街２７９號二樓之五,,,
2437,花蓮縣花蓮市民權九街４９號三樓之二,,,
2438,花蓮縣花蓮市長安街２７號十三樓之七,,,
2439,花蓮縣花蓮市國興三街３９之１號,,,
2440,花蓮縣花蓮市國盛二街６３號四樓之二,,,
2441,花蓮縣花蓮市豐村６號三樓之一,,,
2442,花蓮縣花蓮市榮正街５２號二樓之六,,,
2443,花蓮縣花蓮市南京街１９１號四樓之２１,,,
2445,花蓮縣花蓮市南京街１９１號六樓之２,,,
2446,花蓮縣花蓮市中美三街２１巷１號三樓,,,
2447,花蓮縣吉安鄉東海五街１號六樓之二,,,
2448,花蓮縣花蓮市化道路８９巷２２號六樓之一,,,
2449,花蓮縣花蓮市中美路２２７號三樓之一,,,
2450,花蓮縣吉安鄉福興二街１３號五樓之二,,,
2451,花蓮縣花蓮市中美路２９３之３號,,,
2452,花蓮縣花蓮市國盛六街４５號四樓之二,,,
2453,花蓮縣花蓮市富裕一街１６９號二樓之二,,,
2454,花蓮縣吉安鄉慈惠四街２３６巷１０號,,,
2455,花蓮縣吉安鄉明義五街３４巷７號,,,
2456,花蓮縣花蓮市福建街１８７號,,,
2458,花蓮縣花蓮市榮正街２５７號,,,
2459,花蓮縣花蓮市建昌路３８號三樓之二,,,
2460,花蓮縣吉安鄉明義五街３４巷８號,,,
2461,花蓮縣花蓮市中華路２６４之３號,,,
2462,花蓮縣吉安鄉南海十二街２９２巷５號,,,
2463,花蓮縣花蓮市民光６７號,,,
2464,花蓮縣花蓮市富裕一街６７號二樓,,,
2466,花蓮縣花蓮市國民七街５１號四樓之五,,,
2467,花蓮縣吉安鄉華城六街１９１號,,,
2468,花蓮縣花蓮市中美五街１２２巷８號三樓,,,
2469,花蓮縣花蓮市德安二街６８巷４２號五樓,,,
2470,花蓮縣花蓮市華德街５之２號,,,
2472,花蓮縣花蓮市中正路１６８巷７弄２號,,,
2473,花蓮縣花蓮市介林五街１９９號,,,
2474,花蓮縣吉安鄉華城八街１７６號,,,
2475,花蓮縣吉安鄉全民街３０號三樓,,,
2476,花蓮縣花蓮市富裕十街１１巷２號,,,
2477,花蓮縣花蓮市福建街３１１號,,,
2478,花蓮縣花蓮市國興五街６３號六樓之七,,,
2479,花蓮縣花蓮市林政街３１之１號三樓之五,,,
2480,花蓮縣花蓮市中美十一街２９號,,,
2481,花蓮縣花蓮市德安六街９２號,,,
2482,花蓮縣花蓮市富裕一街１６９號五樓之二,,,
2483,花蓮縣花蓮市國盛二街１１８號,,,
2484,花蓮縣花蓮市中福路１４８號,,,
2485,花蓮縣花蓮市榮正街１２５巷１之２０號,,,
2486,花蓮縣吉安鄉和平路一段１４２巷２弄２２號,,,
2487,花蓮縣花蓮市國富二街９５號二樓之三,,,
2488,花蓮縣吉安鄉南埔八街１１３號,,,
2489,花蓮縣花蓮市林園二街２３號,,,
2491,花蓮縣吉安鄉明仁一街１２９巷４３號,,,
2492,花蓮縣花蓮市民權路１２６號,,,
2493,花蓮縣花蓮市重慶路２５０巷３號,,,
2494,花蓮縣花蓮市化道路８９巷１２號八樓之一,,,
2496,花蓮縣花蓮市國盛一街１９６之４號三樓,,,
2499,花蓮縣花蓮市國富十三街９號四樓之一,,,
2500,花蓮縣吉安鄉南埔十二街２之３號五樓之一,,,
2503,花蓮縣花蓮市豐村３５之５號,,,
2505,花蓮縣花蓮市南京街２０３號九樓之十五,,,
2506,花蓮縣吉安鄉慈惠二街７２巷８號三樓之一,,,
2507,花蓮縣花蓮市國民七街５１號四樓之六,,,
2508,花蓮縣花蓮市華廈街７５號三樓之二,,,
2509,花蓮縣花蓮市國民七街５１號九樓之十二,,,
2512,花蓮縣花蓮市光復街１３６號地下室２號,,,
2515,花蓮縣花蓮市菁華街４巷１之６號,,,
2516,花蓮縣花蓮市中興路４３巷２號六樓之一,,,
2517,花蓮縣花蓮市府前路１２６號四樓之二,,,
2518,花蓮縣吉安鄉中華路二段７８號,,,
2519,花蓮縣花蓮市府前路１２６號四樓之一,,,
2521,花蓮縣花蓮市化道路８９巷１２號十樓之一,,,
2522,花蓮縣花蓮市國民八街６３號五樓之七,,,
2524,花蓮縣花蓮市林森路３２巷３號六樓之一,,,
2525,花蓮縣花蓮市中山路４５５巷２０號,,,
2526,花蓮縣花蓮市民族路１號八樓之三,,,
2527,花蓮縣花蓮市中山路７２４巷１９號,,,
2528,花蓮縣花蓮市國盛二街２１３號五樓之一,,,
2529,花蓮縣吉安鄉舊村四街５號,,,
2530,花蓮縣花蓮市中山路７２４巷１９號,,,
2531,花蓮縣吉安鄉東里一街１６０號二樓之五,,,
2532,花蓮縣花蓮市國盛三街５１巷２之４號五樓,,,
2533,花蓮縣花蓮市林森路２０１巷１０號,,,
2534,花蓮縣吉安鄉慶豐九街２８３號二樓之一,,,
2535,花蓮縣花蓮市東興一街１３３巷３０號,,,
2536,花蓮縣花蓮市國民七街５１號九樓之五,,,
2539,花蓮縣吉安鄉中華路二段２９２號,,,
2540,花蓮縣花蓮市富裕七街１６號六樓之八,,,
2542,花蓮縣花蓮市中和街２１４巷１７號三樓之八,,,
2543,花蓮縣花蓮市國民一街１０之１號,,,
2544,花蓮縣吉安鄉華城八街１７６號,,,
2545,花蓮縣花蓮市國民七街５３號三樓之二十六,,,
2546,花蓮縣花蓮市華德街５７巷８號,,,
2547,花蓮縣花蓮市中美十二街８２巷８號,,,
2548,花蓮縣花蓮市中美三街２１巷２號五樓,,,
2549,花蓮縣花蓮市中正路３１５巷１４號,,,
2550,花蓮縣花蓮市睦和街４３號,,,
2551,花蓮縣花蓮市國盛八街１０９號五樓之五,,,
2552,花蓮縣花蓮市國盛二街１１８號五樓之八,,,
2553,花蓮縣花蓮市國盛五街５２號三樓之一,,,
2554,花蓮縣花蓮市中山路７４號,,,
2555,花蓮縣花蓮市國富二街９５號三樓之三,,,
2556,花蓮縣花蓮市國富十三街１１０號,,,
2557,花蓮縣吉安鄉建國路一段１２１巷３９號六樓之一,,,
2558,花蓮縣吉安鄉中山路三段２６號,,,
2559,花蓮縣花蓮市德安二街６８巷２８號二樓,,,
2561,花蓮縣花蓮市中美一街３號六樓之二,,,
2562,花蓮縣吉安鄉東里九街２３號三樓之二,,,
2563,花蓮縣花蓮市中山路４５５巷２２號三樓之一,,,
2564,花蓮縣花蓮市建華路９１之７號,,,
2565,花蓮縣花蓮市國盛一街１６８號六樓之一,,,
2566,花蓮縣花蓮市福德三街２１號,,,
2567,花蓮縣吉安鄉慶豐九街１００號,,,
2568,花蓮縣花蓮市建昌路４０號,,,
2570,花蓮縣花蓮市榮正街７８巷１之３號四樓,,,
2571,花蓮縣花蓮市南京街２０３號十二樓之五,,,
2572,花蓮縣吉安鄉南海二街２２５號,,,
2573,花蓮縣吉安鄉昌隆二街１３９號,,,
2574,花蓮縣吉安鄉慶南一街１６３巷１號,,,
2575,花蓮縣吉安鄉建國路一段１２１巷３９號二樓之一,,,
2576,花蓮縣花蓮市府前路３５８巷１弄１１號,,,
2577,花蓮縣花蓮市林森路１９６號五樓之二,,,
2578,花蓮縣花蓮市國盛一街７６號二樓之一,,,
2579,花蓮縣吉安鄉中正路二段１８６巷２９號,,,
2580,花蓮縣吉安鄉文化四街２４號,,,
2583,花蓮縣花蓮市國富十七街５０之１號,,,
2586,花蓮縣花蓮市國富十街１９１號四樓之二,,,
2587,花蓮縣吉安鄉仁里十二街３５巷２號,,,
2588,花蓮縣吉安鄉華工六路６０巷４３號三樓之二,,,
2589,花蓮縣花蓮市中美十三街５６號六樓之五,,,
2590,花蓮縣花蓮市華興街２之５號,,,
2592,花蓮縣花蓮市民德一街１９１號,,,
2593,花蓮縣花蓮市富國路１０號,,,
2594,花蓮縣花蓮市自由街１５０號七樓之三,,,
2596,花蓮縣花蓮市林森路２４９巷６之１號,,,
2597,花蓮縣花蓮市中央路三段７３０號七樓之二十五,,,
2598,花蓮縣吉安鄉南海一街１２３巷３２號,,,
2599,花蓮縣花蓮市國盛一街１９０號三樓２號３號,,,
2600,花蓮縣吉安鄉吉祥十二街３５號二樓之三,,,
2603,花蓮縣花蓮市介林五街１１５號,,,
2605,花蓮縣花蓮市化道路５７號二樓之一,,,
2606,花蓮縣吉安鄉明義三街２１０巷１８號,,,
2607,花蓮縣花蓮市中美路１３１號,,,
2608,花蓮縣花蓮市國富二街９５號三樓之五,,,
2609,花蓮縣吉安鄉福昌三街２６８號,,,
2611,花蓮縣吉安鄉東海十四街２７號四樓之一,,,
2612,花蓮縣吉安鄉南海六街２０３巷４號,,,
2613,花蓮縣花蓮市國富十三街９號五樓之二,,,
2614,花蓮縣吉安鄉吉豐路一段１８號,,,
2615,花蓮縣花蓮市中美路２９９之１５號六樓,,,
2616,花蓮縣花蓮市和平路５４５巷８號,,,
2617,花蓮縣吉安鄉太昌路１３０巷１５號,,,
2618,花蓮縣花蓮市華德街１１巷８號,,,
2619,花蓮縣吉安鄉建國路二段２２１巷２３號,,,
2620,花蓮縣吉安鄉海濱８３號,,,
2621,花蓮縣花蓮市介林五街２４１號,,,
2622,花蓮縣花蓮市重慶路２０５巷３號,,,
2624,花蓮縣花蓮市國富十二街９巷１號,,,
2625,花蓮縣花蓮市國富一街２０之１號,,,
2627,花蓮縣花蓮市文光街７２號,,,
2628,花蓮縣花蓮市文光街７６號,,,
2630,花蓮縣吉安鄉北安街９８巷５１號,,,
2633,花蓮縣花蓮市民權六街２８之１號,,,
2634,花蓮縣花蓮市國富二街９５號三樓之一,,,
2635,花蓮縣花蓮市東興路２９７號五樓之一,,,
2636,花蓮縣花蓮市國民七街５３號七樓之五,,,
2637,花蓮縣花蓮市國盛五街６８號二樓之一,,,
2638,花蓮縣吉安鄉勝安二街３０巷９弄６０號,,,
2639,花蓮縣花蓮市莊敬路２８９號五樓之四,,,
2640,花蓮縣花蓮市中央路三段７３０號八樓之八,,,
2641,花蓮縣吉安鄉太昌路４６３巷２９號,,,
2642,花蓮縣花蓮市福建街１３６號,,,
2643,花蓮縣花蓮市中和街１６３號五樓之五,,,
2644,花蓮縣吉安鄉慈惠三街８３號,,,
2645,花蓮縣花蓮市國聯二路２１之９號,,,
2646,花蓮縣吉安鄉吉祥一街３５號十三樓之一,,,
2647,花蓮縣吉安鄉建國路二段２２１巷１９號,,,
2648,花蓮縣花蓮市富裕一街１３２號五樓之六,,,
2649,花蓮縣花蓮市國盛四街５３號五樓之三,,,
2650,花蓮縣花蓮市國富二街９５號四樓之二,,,
2651,花蓮縣花蓮市建國路一段６２巷２３號,,,
2652,花蓮縣花蓮市國富十七街１０號三樓之二,,,
2653,花蓮縣花蓮市國富十街１９１號七樓之六,,,
2654,花蓮縣花蓮市莊敬路２８９號四樓之二,,,
2655,花蓮縣花蓮市中興路４３巷１號七樓之三,,,
2656,花蓮縣吉安鄉仁里三街２５號,,,
2658,花蓮縣花蓮市菁華街４巷１弄２號一樓之二,,,
2659,花蓮縣花蓮市榮正街１２５巷１之２號,,,
2660,花蓮縣花蓮市豐村７之３號五樓之一,,,
2661,花蓮縣花蓮市榮正街５３號,,,
2662,花蓮縣花蓮市富陽路５２號四樓之二,,,
2663,花蓮縣吉安鄉吉興一街３４４巷５號四樓之二,,,
2664,花蓮縣吉安鄉廣豐一街９１號,,,
2666,花蓮縣花蓮市中原路３８８號,,,
2667,花蓮縣花蓮市中原路６０１號,,,
2668,花蓮縣吉安鄉明仁二街１７４巷２５號,,,
2669,花蓮縣吉安鄉中正路一段４號,,,
2670,花蓮縣花蓮市民德四街２之１２號九樓,,,
2671,花蓮縣花蓮市民享三街４６號六樓之三,,,
2672,花蓮縣吉安鄉勝安三街７巷２號,,,
2673,花蓮縣花蓮市中和街９４號,,,
2674,花蓮縣吉安鄉南華五街１８巷３號,,,
2675,花蓮縣花蓮市東興二街１２巷３７號,,,
2676,花蓮縣花蓮市南京街６１號,,,
2677,花蓮縣花蓮市建安街２６巷７號,,,
2678,花蓮縣吉安鄉東海十四街２７號六樓之三,,,
2680,花蓮縣花蓮市福光街３４７巷５３號,,,
2681,花蓮縣花蓮市民德一街２０１之２號,,,
2682,花蓮縣花蓮市化道路１３１巷１６號,,,
