id,Address,Response_Address,Response_X,Response_Y
RPQOMLTKIIIGFAU86DA,花蓮縣吉安鄉全民街８５號四樓,花蓮縣吉安鄉永興村17鄰全民街85號,121.569346,23.938592
RPQNMLSKRHIGFAU47DA,花蓮縣吉安鄉南海五街８１巷４號,花蓮縣吉安鄉仁安村18鄰南海五街81巷4號,121.594609,23.948851
RPXNMLSKRHIGFAU18DA,花蓮縣花蓮市國興一街９５號三樓之五,花蓮縣花蓮市國聯里34鄰國興一街95號,121.603854,23.99555
RPQNMLNLRHIGFAU07DA,花蓮縣花蓮市中正路２６２號七樓之一,花蓮縣花蓮市主學里13鄰中正路262號,121.600866,23.972645
RPPOMLLKIIIGFAU58DA,花蓮縣花蓮市化道路１之１號,花蓮縣花蓮市民運里44鄰化道路1之1號,121.631395,23.99367
RPPOMLKMIIIGFAU68DA,花蓮縣吉安鄉明義五街３３號,花蓮縣吉安鄉太昌村11鄰明義五街33號,121.563993,23.994123
RPWNMLKMIIIGFAU66DA,花蓮縣花蓮市中正路１８４巷２７號,花蓮縣花蓮市主安里11鄰中正路184巷27號,121.599573,23.970635
RPSOMLKMIIIGFAU98DA,花蓮縣吉安鄉荳蘭五街１巷１３號,花蓮縣吉安鄉宜昌村14鄰荳蘭五街1巷13號,121.582745,23.973092
RPTNMLLMIIIGFAU09DA,花蓮縣吉安鄉全民街６５號,花蓮縣吉安鄉永興村16鄰全民街65號,121.570178,23.9387
RPWOMLQJIIIGFAU07DA,花蓮縣花蓮市莊敬路５５號,花蓮縣花蓮市國富里2鄰莊敬路52之1號,121.596849,23.987855
RPROMLKMIIIGFAU88DA,花蓮縣吉安鄉廣賢一街２３９巷１弄３號,花蓮縣吉安鄉稻香村27鄰廣賢一街239巷1弄3號,121.576072,23.953316
RPPNMLMJJIIGFAU58DA,花蓮縣吉安鄉慶豐五街１３５號,花蓮縣吉安鄉慶豐村14鄰慶豐五街135號,121.570727,23.977139
RPSNMLMJJIIGFAU88DA,花蓮縣花蓮市沙基拉雅街３９巷３０弄４５號,花蓮縣花蓮市國福里8鄰沙基拉雅街39巷30弄45號,121.578064,24.00995
RPROMLMJJIIGFAU88DA,花蓮縣花蓮市中央路三段６１５號,找不到指定的門牌地址。,,
RPWOMLOLIIIGFAU07DA,花蓮縣花蓮市國盛五街６８號六樓之十,花蓮縣花蓮市國盛里27鄰國盛五街68號,121.608255,23.994675
RPTOMLSLRHIGFAU97DA,花蓮縣花蓮市公正街３７號十一樓之九,花蓮縣花蓮市民生里8鄰公正街37號,121.610068,23.978
RPUNMLNJJIIGFAU56DA,花蓮縣吉安鄉中正路一段１５８巷１５號,花蓮縣吉安鄉仁里村20鄰中正路一段158巷15號,121.589938,23.965098
RPSOMLNJJIIGFAU09DA,花蓮縣花蓮市中和街２１５號十二樓之一,花蓮縣花蓮市主力里21鄰中和街215號,121.597773,23.974126
RPWNMLPKRHIGFAU77DA,花蓮縣吉安鄉仁里三街１７巷５號,花蓮縣吉安鄉仁里村8鄰仁里三街17巷5號,121.592187,23.968938
RPVNMLRLIIIGFAU17DA,花蓮縣吉安鄉慶南一街１３３號,花蓮縣吉安鄉慶豐村15鄰慶南一街133號,121.569604,23.977747
RPWNMLLJJIIGFAU56DA,花蓮縣花蓮市建華路９１之２０號,花蓮縣花蓮市國興里4鄰建華路91之20號,121.578849,23.995315
RPQNMLMKIIIGFAU68DA,花蓮縣吉安鄉全民街１１２號五樓,花蓮縣吉安鄉永興村18鄰全民街112號,121.570522,23.938034
RPRNMLNLIIIGFAU98DA,花蓮縣花蓮市自由街８６號,花蓮縣花蓮市主勤里5鄰自由街86號,121.606733,23.975594
RPUOMLQJJIIGFAU96DA,花蓮縣吉安鄉中山路三段１１６號四樓之一,花蓮縣吉安鄉慶豐村5鄰中山路三段116號,121.574119,23.97623
RPWOMLNKRHIGFAU67DA,花蓮縣花蓮市富裕五街１６９巷５號,花蓮縣花蓮市國裕里32鄰富裕五街169巷5號,121.599731,23.998633
RPTNMLQJJIIGFAU76DA,花蓮縣吉安鄉吉祥六街５６號,花蓮縣吉安鄉宜昌村26鄰吉祥六街56號,121.583164,23.975805
RPVNMLKKJIIGFAU09DA,花蓮縣花蓮市國聯四路８３號二樓之六,花蓮縣花蓮市國盛里12鄰國聯四路83號,121.606352,23.99246
RPOOMLKMIIIGFAU58DA,花蓮縣吉安鄉自強路２８０號,花蓮縣吉安鄉勝安村13鄰自強路280號,121.588416,23.981695
RPWNMLNKJIIGFAU86DA,花蓮縣吉安鄉全民街１０１號五樓,花蓮縣吉安鄉永興村18鄰全民街101號,121.57004,23.938074
RPRNMLRLRHIGFAU57DA,花蓮縣吉安鄉南埔四街１１４巷１６號三樓之二,花蓮縣吉安鄉仁里村19鄰南埔四街114巷16號,121.589608,23.966284
RPUNMLRLIIIGFAU07DA,花蓮縣吉安鄉慈惠四街２３６巷９號,花蓮縣吉安鄉勝安村29鄰慈惠四街236巷9號,121.585802,23.979396
RPTOMLKMIIIGFAU09DA,花蓮縣花蓮市鎮國街６６巷３９號,花蓮縣花蓮市主力里16鄰鎮國街66巷39號,121.599262,23.976389
RPOPMLPKJIIGFAU09DA,花蓮縣花蓮市忠孝街５０號,花蓮縣花蓮市主義里2鄰忠孝街50號,121.606577,23.973983
RPROMLNLRHIGFAU27DA,花蓮縣吉安鄉自立路二段７５巷６６號,花蓮縣吉安鄉吉昌村9鄰自立路二段75巷66號,121.591917,23.984064
RPSOMLNLRHIGFAU37DA,花蓮縣吉安鄉自立路二段７５巷６２號,花蓮縣吉安鄉吉昌村9鄰自立路二段75巷62號,121.591964,23.984038
RPVOMLLJJIIGFAU56DA,花蓮縣花蓮市長安街２７號五樓之九,花蓮縣花蓮市主農里8鄰長安街27號,121.597191,23.967067
RPWNMLRKIIIGFAU17DA,花蓮縣吉安鄉中央路三段６３巷４５弄３號,花蓮縣吉安鄉勝安村37鄰中央路三段63巷45弄3號,121.581573,23.978863
RPTNMLKLJIIGFAU98DA,花蓮縣吉安鄉慶豐十三街１４０巷１號,花蓮縣吉安鄉慶豐村39鄰慶豐十三街140巷1號,121.562951,23.982583
RPRPMLKLJIIGFAU98DA,花蓮縣花蓮市介林三街２６號,花蓮縣花蓮市國興里19鄰介林三街26號,121.571687,23.995052
RPPNMLNLJIIGFAU88DA,花蓮縣吉安鄉慶豐十街１２０巷１號,花蓮縣吉安鄉慶豐村30鄰慶豐十街120巷1號,121.566328,23.980587
RPSNMLTJJIIGFAU96DA,花蓮縣吉安鄉中華路二段９３號八樓之一,花蓮縣吉安鄉宜昌村7鄰中華路二段93號,121.584878,23.973593
RPQOMLNLJIIGFAU09DA,花蓮縣吉安鄉吉祥一街７號,花蓮縣吉安鄉宜昌村2鄰吉祥一街7號,121.587087,23.974488
RPOOMLQJRHIGFAU07DA,花蓮縣吉安鄉慈惠二街７２巷６號,花蓮縣吉安鄉勝安村21鄰慈惠二街72巷6號,121.586293,23.976327
RPVNMLSKRHIGFAU97DA,花蓮縣花蓮市上海街１４６號,花蓮縣花蓮市主睦里12鄰上海街141號,121.60399,23.974074
RPWNMLOJKIIGFAU96DA,花蓮縣吉安鄉北昌一街１５巷１１１之１號,花蓮縣吉安鄉吉昌村8鄰北昌一街15巷111之1號,121.592732,23.985116
RPPNMLLJJIIGFAU58EA,花蓮縣花蓮市化道路１８之１號,花蓮縣花蓮市民運里1鄰化道路18之1號,121.629706,23.995296
RPROMLNLJIIGFAU56DA,花蓮縣花蓮市國興四街２６號五樓之三,花蓮縣花蓮市國聯里19鄰國興四街26號,121.604277,23.989097
RPUNMLQJKIIGFAU96DA,花蓮縣花蓮市林森路７８號,花蓮縣花蓮市主力里24鄰林森路78號,121.597984,23.976365
RPSOMLRKQHIGFAU57DA,花蓮縣吉安鄉吉昌三街２５９號,花蓮縣吉安鄉福興村13鄰吉昌三街259號,121.563345,23.9688
RPXOMLRKQHIGFAU08DA,花蓮縣花蓮市長安街２６號十五樓之三,花蓮縣花蓮市主農里8鄰長安街26號,121.596978,23.96724
RPWNMLMLQHIGFAU47DA,花蓮縣花蓮市國盛四街５３號三樓之九,花蓮縣花蓮市國盛里22鄰國盛四街53號,121.607349,23.995044
RPPPMLPLQHIGFAU27DA,花蓮縣花蓮市國民七街５１號九樓之三,花蓮縣花蓮市國盛里3鄰國民七街51號,121.60583,23.991358
RPUOMLKMQHIGFAU27DA,花蓮縣花蓮市明心街２３號五樓之一,花蓮縣花蓮市國防里2鄰明心街23號,121.607573,23.985882
RPSPMLPJRHIGFAU47DA,花蓮縣花蓮市榮正街７８巷３之２４號四樓,花蓮縣花蓮市主力里21鄰榮正街78巷3之24號,121.597792,23.973883
RPWPMLPJRHIGFAU87DA,花蓮縣花蓮市林森路２３６之４１號,花蓮縣花蓮市國威里24鄰林森路236之41號,121.606042,23.981655
RPUNMLOKQHIGFAU37DA,花蓮縣吉安鄉中山路三段５７３號,花蓮縣吉安鄉慶豐村37鄰中山路三段573號,121.563597,23.981635
RPXNMLLLQHIGFAU47DA,花蓮縣花蓮市國民七街５１號八樓之十二,花蓮縣花蓮市國盛里3鄰國民七街51號,121.60583,23.991358
RPTNMLMLQHIGFAU17DA,花蓮縣花蓮市中興路１１５之４４號,花蓮縣花蓮市民政里29鄰中興路115之44號,121.627042,23.99475
RPTNMLOLQHIGFAU37DA,花蓮縣吉安鄉南華四街１２５巷１６之１號,花蓮縣吉安鄉南華村2鄰南華四街125巷16之1號,121.550999,23.953113
RPOOMLSJRHIGFAU27DA,花蓮縣花蓮市海岸路１１號,花蓮縣花蓮市民立里7鄰海岸路11號,121.628092,23.987862
RPVOMLSJRHIGFAU97DA,花蓮縣吉安鄉福興三街４８巷９號,花蓮縣吉安鄉福興村9鄰福興三街48巷9號,121.559265,23.968257
RPUNMLLKRHIGFAU17DA,花蓮縣花蓮市福建街３４８號,花蓮縣花蓮市主計里10鄰福建街348號,121.606233,23.972466
RPQPMLLLQHIGFAU96DA,花蓮縣吉安鄉太昌路６２１之１號,花蓮縣吉安鄉太昌村14鄰太昌路621之1號,121.558155,23.99565
RPVRMLTLQHIGFAU48DA,花蓮縣花蓮市華德街５６巷８號,花蓮縣花蓮市民心里14鄰華德街56巷8號,121.620219,24.010992
RPUOMLLJRHIGFAU17DA,花蓮縣花蓮市富裕十六街３１號三樓,花蓮縣花蓮市國裕里5鄰富裕十六街31號,121.596022,23.996517
RPRPMLQJRHIGFAU47DA,花蓮縣吉安鄉太昌路６１１號,花蓮縣吉安鄉太昌村14鄰太昌路611號,121.558398,23.995538
RPTOMLSJRHIGFAU77DA,花蓮縣花蓮市國聯二路７１號七樓之九,花蓮縣花蓮市國聯里16鄰國聯二路71號,121.603375,23.989803
RPWNMLLKRHIGFAU37DA,花蓮縣吉安鄉文化十三街１８號二樓之二,花蓮縣吉安鄉南昌村6鄰文化十三街18號,121.57877,23.971482
RPSOMLLKRHIGFAU07DA,花蓮縣吉安鄉南山五街１１６號五樓之二,花蓮縣吉安鄉宜昌村31鄰南山五街116號,121.580934,23.974152
RPUNMLMKRHIGFAU27DA,花蓮縣花蓮市中美路５之５號,花蓮縣花蓮市民勤里2鄰中美路5之5號,121.619247,23.984072
RPVNMLMKRHIGFAU37DA,花蓮縣吉安鄉全民街５７號五樓,花蓮縣吉安鄉永興村16鄰全民街57號,121.57043,23.9387
RPPOMLMKRHIGFAU86DA,花蓮縣花蓮市介仁街８６號,花蓮縣花蓮市國興里10鄰介仁街86號,121.574135,23.996117
RPTOMLMKRHIGFAU27DA,花蓮縣吉安鄉延平街２０５號,找不到指定的門牌地址。,,
RPWNMLKKQHIGFAU17DA,花蓮縣花蓮市國聯二路７１號十二樓之六,花蓮縣花蓮市國聯里16鄰國聯二路71號,121.603375,23.989803
RPOOMLKKQHIGFAU09DA,花蓮縣花蓮市豐村６２之３號,花蓮縣花蓮市國強里4鄰豐村62之3號,121.601012,24.001673
RPPOMLNLQHIGFAU96DA,花蓮縣花蓮市豐村１３３之３號,花蓮縣花蓮市國強里10鄰豐村133之3號,121.594778,24.010802
RPWNMLKMQHIGFAU37DA,花蓮縣花蓮市中央路三段７２０巷５號七樓之一,花蓮縣花蓮市國富里35鄰中央路三段720巷5號,121.591137,23.99133
RPTOMLLJRHIGFAU07DA,花蓮縣吉安鄉中山路三段２１９號,花蓮縣吉安鄉慶豐村4鄰中山路三段219號,121.572097,23.976921
RPQOMLPJRHIGFAU17DA,花蓮縣花蓮市國盛四街５５號四樓之五,花蓮縣花蓮市國盛里22鄰國盛四街55號,121.607277,23.995179
RPSNMLLKRHIGFAU96DA,花蓮縣花蓮市府前路３７號,花蓮縣花蓮市民意里24鄰府前路37號,121.618942,24.003647
RPXNMLMKRHIGFAU57DA,花蓮縣花蓮市美工六街３８號,花蓮縣花蓮市民心里3鄰美工六街38號,121.622401,24.009564
RPUNMLNKRHIGFAU37DA,花蓮縣花蓮市中美一街３１號四樓之一,花蓮縣花蓮市民立里8鄰中美一街31號,121.629114,23.993074
RPWNMLNKRHIGFAU57DA,花蓮縣花蓮市壽昌街２９巷２６號,找不到指定的門牌地址。,,
RPPOMLNKRHIGFAU96DA,花蓮縣花蓮市國民八街５號六樓之八,花蓮縣花蓮市國聯里30鄰國民八街5號,121.604243,23.993234
RPTOMLTLQHIGFAU97DA,花蓮縣吉安鄉自立路二段７５巷５８號,花蓮縣吉安鄉吉昌村9鄰自立路二段75巷58號,121.592068,23.983985
RPROMLLJRHIGFAU86DA,花蓮縣花蓮市民權路１５１號,花蓮縣花蓮市民立里8鄰民權路151號,121.62904,23.992028
RPSOMLLJRHIGFAU96DA,花蓮縣花蓮市建華路１６巷２號,花蓮縣花蓮市國興里2鄰建華路16巷2號,121.577946,23.992795
RPXOMLLJRHIGFAU47DA,花蓮縣花蓮市商校街１４７號二樓,花蓮縣花蓮市國魂里12鄰商校街147號,121.599819,23.98666
RPTNMLNKRHIGFAU27DA,花蓮縣吉安鄉仁里五街７１號,花蓮縣吉安鄉仁里村29鄰仁里五街71號,121.590008,23.969227
RPVNMLOKRHIGFAU57DA,花蓮縣吉安鄉中山路一段２２２號十五樓之七,花蓮縣吉安鄉仁里村32鄰中山路一段222號,121.586352,23.969221
RPQOMLOKRHIGFAU17DA,花蓮縣花蓮市國富十九街２巷１號,花蓮縣花蓮市國富里44鄰國富十九街2巷1號,121.596706,23.992017
RPPNMLPKRHIGFAU07DA,花蓮縣花蓮市林園二街２８號三樓之一,花蓮縣花蓮市民孝里20鄰林園二街28號,121.630911,24.003546
RPRNMLPKRHIGFAU27DA,花蓮縣花蓮市府前路４８２之３號四樓之一,花蓮縣花蓮市民意里44鄰府前路482之3號,121.62105,24.00006
RPOPMLQKQHIGFAU17DA,花蓮縣花蓮市建昌路１４０巷９號,找不到指定的門牌地址。,,
RPOOMLLKRHIGFAU66DA,花蓮縣吉安鄉南海八街２１０巷１７號,花蓮縣吉安鄉仁和村23鄰南海八街210巷17號,121.585229,23.947279
RPXNMLNKRHIGFAU67DA,花蓮縣花蓮市國盛四街１１６號三樓之九,花蓮縣花蓮市國盛里24鄰國盛四街116號,121.607495,23.995089
RPUNMLOKRHIGFAU47DA,花蓮縣吉安鄉南埔十三街１０號,花蓮縣吉安鄉仁里村41鄰南埔十三街10號,121.590886,23.971079
RPTOMLOKRHIGFAU47DA,花蓮縣吉安鄉勝安二街１５５號五樓,花蓮縣吉安鄉勝安村17鄰勝安二街155號,121.588904,23.978173
RPUOMLOKRHIGFAU57DA,花蓮縣吉安鄉民治路２８２號三樓之七,花蓮縣吉安鄉勝安村34鄰民治路282號,121.587509,23.981959
RPQNMLPKRHIGFAU17DA,花蓮縣花蓮市府前路１０４號三樓之五,花蓮縣花蓮市民勤里20鄰府前路104號,121.621613,23.989197
RPXOMLLLQHIGFAU57DA,花蓮縣花蓮市中山路１８之２號,花蓮縣花蓮市民主里14鄰中山路18之2號,121.613144,23.972387
RPVNMLPKRHIGFAU67DA,花蓮縣花蓮市國盛八街１２１號四樓之七,花蓮縣花蓮市國盛里9鄰國盛八街121號,121.605503,23.996614
RPPNMLSKRHIGFAU37DA,花蓮縣吉安鄉昌隆六街６號三樓之一,花蓮縣吉安鄉南昌村14鄰昌隆六街6號,121.579848,23.969096
RPWNMLSKRHIGFAU08DA,花蓮縣花蓮市國興四街２６號四樓之三,花蓮縣花蓮市國聯里19鄰國興四街26號,121.604277,23.989097
RPQOMLSKRHIGFAU57DA,花蓮縣花蓮市華興街１００號,花蓮縣花蓮市民享里14鄰華興街100號,121.619649,24.004808
RPQNMLOKRHIGFAU07DA,花蓮縣花蓮市福建街４０６號六樓之三,花蓮縣花蓮市主計里1鄰福建街406號,121.607769,23.973483
RPROMLSKQHIGFAU57DA,花蓮縣花蓮市德安二街６８巷５８號八樓,花蓮縣花蓮市主權里20鄰德安二街68巷58號,121.591577,23.973466
RPPOMLQJRHIGFAU17DA,花蓮縣花蓮市國興一街９５號五樓之十二,花蓮縣花蓮市國聯里34鄰國興一街95號,121.603854,23.99555
RPRNMLTKRHIGFAU67DA,花蓮縣吉安鄉昌隆二街１０９號三樓,花蓮縣吉安鄉南昌村15鄰昌隆二街109號,121.580703,23.970692
RPQOMLTKRHIGFAU67DA,花蓮縣吉安鄉吉興路一段２３之７號,花蓮縣吉安鄉南昌村1鄰吉興路一段23之7號,121.578653,23.972415
RPSOMLTKRHIGFAU87DA,花蓮縣花蓮市德安六街７０號,花蓮縣花蓮市主權里16鄰德安六街70號,121.591815,23.971723
RPQNMLKLRHIGFAU76DA,花蓮縣花蓮市華廈街１８號六樓之一,花蓮縣花蓮市民享里14鄰華廈街18號,121.619888,24.005071
RPQNMLTKRHIGFAU57DA,花蓮縣花蓮市中央路三段７３０號九樓之十一,花蓮縣花蓮市國富里35鄰中央路三段730號,121.590858,23.991491
RPUOMLLLRHIGFAU37DA,花蓮縣花蓮市國興四街２６號二樓之一,花蓮縣花蓮市國聯里19鄰國興四街26號,121.604277,23.989097
RPOOMLMLRHIGFAU86DA,花蓮縣花蓮市民德一街５７號,花蓮縣花蓮市民德里10鄰民德一街57號,121.621905,23.986018
RPQOMLMLRHIGFAU07DA,花蓮縣吉安鄉南海四街２７０號,花蓮縣吉安鄉仁和村11鄰南海四街270號,121.588734,23.953606
RPVPMLPJRHIGFAU77DA,花蓮縣花蓮市國盛一街３６號,花蓮縣花蓮市國盛里15鄰國盛一街36號,121.606624,23.989813
RPRNMLOLQHIGFAU17DA,花蓮縣吉安鄉南海三街１５４號,花蓮縣吉安鄉仁安村9鄰南海三街154號,121.593677,23.953773
RPQNMLRJRHIGFAU27DA,花蓮縣花蓮市富裕十六街３７號六樓之五,花蓮縣花蓮市國裕里5鄰富裕十六街37號,121.596214,23.996369
RPROMLPKRHIGFAU37DA,花蓮縣花蓮市國興五街６３之２號七樓,花蓮縣花蓮市國聯里18鄰國興五街63之2號,121.605009,23.988572
RPOOMLTKRHIGFAU47DA,花蓮縣花蓮市民權九街４９號五樓之一,花蓮縣花蓮市民勤里10鄰民權九街49號,121.624409,23.990573
RPXNMLLLRHIGFAU57DA,花蓮縣花蓮市國民六街５０號二樓,花蓮縣花蓮市國聯里18鄰國民六街50號,121.605078,23.98903
RPXNMLNLRHIGFAU77DA,花蓮縣花蓮市國民２８之２６號,花蓮縣花蓮市國盛里32鄰國民28之26號,121.609879,23.998434
RPSOMLKKQHIGFAU86DA,花蓮縣花蓮市民權三街１３號,花蓮縣花蓮市民德里1鄰民權三街13號,121.619761,23.98231
RPXOMLOLQHIGFAU87DA,花蓮縣花蓮市民享二街３２號,花蓮縣花蓮市民運里23鄰民享二街32號,121.632437,23.993468
RPUPMLQJRHIGFAU77DA,花蓮縣花蓮市國興六街１１號二樓之二,花蓮縣花蓮市國聯里9鄰國興六街11號,121.599127,23.987186
RPTPMLTLQHIGFAU08DA,花蓮縣花蓮市華興街４９號,花蓮縣花蓮市民享里19鄰華興街49號,121.619822,24.003543
RPROMLMKRHIGFAU07DA,花蓮縣花蓮市中興路２０６巷８號,花蓮縣花蓮市民政里27鄰中興路206巷8號,121.624921,23.996957
RPQOMLPLRHIGFAU37DA,花蓮縣花蓮市府前路３７之３號,花蓮縣花蓮市民意里24鄰府前路37之3號,121.618942,24.003647
RPWNMLRLRHIGFAU08DA,花蓮縣花蓮市國盛一街１９８號,花蓮縣花蓮市國盛里11鄰國盛一街198號,121.605622,23.993884
RPQNMLSLRHIGFAU57DA,花蓮縣花蓮市華泰街１號四樓之一,花蓮縣花蓮市民享里14鄰華泰街1號,121.619823,24.004617
RPPOMLSJRHIGFAU37DA,花蓮縣吉安鄉和平路一段６７號,花蓮縣吉安鄉勝安村10鄰和平路一段67號,121.591376,23.981629
RPSNMLLLRHIGFAU07DA,花蓮縣花蓮市中美三街２３巷７號二樓,花蓮縣花蓮市民勤里30鄰中美三街23巷7號,121.624422,23.991484
RPSNMLPLRHIGFAU47DA,花蓮縣花蓮市國富三街４０號,花蓮縣花蓮市國富里4鄰國富三街40號,121.598284,23.988733
RPTNMLRLRHIGFAU77DA,花蓮縣花蓮市國民七街５３號十二樓之三,花蓮縣花蓮市國盛里4鄰國民七街53號,121.605877,23.991365
RPSOMLSLRHIGFAU87DA,花蓮縣花蓮市民權一街１２號三樓,花蓮縣花蓮市民德里1鄰民權一街12號,121.618672,23.981573
RPXNMLSKQHIGFAU08DA,花蓮縣吉安鄉建國路二段４１巷１５之２號,花蓮縣吉安鄉永安村2鄰建國路二段41巷15之2號,121.581896,23.989303
RPTOMLPKRHIGFAU57DA,花蓮縣花蓮市中美十三街５２號四樓之十二,花蓮縣花蓮市民政里35鄰中美十三街52號,121.623687,23.998049
RPUNMLMJIIIGFAU98DA,花蓮縣花蓮市仁愛街２５之１號,花蓮縣花蓮市主睦里1鄰仁愛街25之1號,121.605614,23.973714
RPTNMLNJIIIGFAU98DA,花蓮縣花蓮市中山路３３０號,花蓮縣花蓮市國安里1鄰中山路330號,121.605664,23.982015
RPRNMLOJIIIGFAU88DA,花蓮縣吉安鄉南海四街２１９巷８號,花蓮縣吉安鄉仁和村13鄰南海四街219巷8號,121.589951,23.952596
RPUNMLSLRHIGFAU97DA,花蓮縣花蓮市國興四街２６號三樓之一,花蓮縣花蓮市國聯里19鄰國興四街26號,121.604277,23.989097
RPVNMLSLRHIGFAU08DA,花蓮縣花蓮市國興四街２６號五樓之一,花蓮縣花蓮市國聯里19鄰國興四街26號,121.604277,23.989097
RPQNMLNJIIIGFAU68DA,花蓮縣花蓮市國興四街２６號二樓之二,花蓮縣花蓮市國聯里19鄰國興四街26號,121.604277,23.989097
RPPNMLOJIIIGFAU68DA,花蓮縣花蓮市德安二街６８巷２２號十樓,花蓮縣花蓮市主權里20鄰德安二街68巷22號,121.592134,23.973848
RPWNMLQJIIIGFAU96DA,花蓮縣花蓮市建昌路１１２巷１３號三樓,找不到指定的門牌地址。,,
RPTOMLNLRHIGFAU47DA,花蓮縣花蓮市莊敬路１５８之１號四樓之六,花蓮縣花蓮市國富里13鄰莊敬路158之1號,121.5946,23.989004
RPXNMLOJIIIGFAU86DA,花蓮縣吉安鄉海岸路２３８之１號,花蓮縣吉安鄉仁和村38鄰海岸路238之1號,121.592356,23.954984
RPTOMLQJIIIGFAU76DA,花蓮縣吉安鄉慶北一街１５８巷１７號,花蓮縣吉安鄉慶豐村17鄰慶北一街158巷17號,121.569704,23.979517
RPVNMLTKRHIGFAU08DA,花蓮縣花蓮市南京街２０３號四樓之十三,花蓮縣花蓮市主信里5鄰南京街203號,121.606539,23.974793
RPWNMLSLRHIGFAU18DA,花蓮縣吉安鄉宜昌二街４３號,花蓮縣吉安鄉宜昌村4鄰宜昌二街43號,121.586036,23.97255
RPUNMLLKIIIGFAU98DA,花蓮縣花蓮市中和街１９１巷５號三樓,花蓮縣花蓮市主力里21鄰中和街191巷5號,121.598003,23.974177
RPTNMLMKIIIGFAU98DA,花蓮縣花蓮市富裕十七街２號,花蓮縣花蓮市國裕里5鄰富裕十七街2號,121.596012,23.995712
RPSOMLQJIIIGFAU66DA,花蓮縣吉安鄉南海二街２１４巷５號,花蓮縣吉安鄉仁和村4鄰南海二街214巷5號,121.592119,23.956645
RPRNMLNKIIIGFAU88DA,花蓮縣花蓮市民享四街３號,花蓮縣花蓮市民運里29鄰民享四街3號,121.632655,23.994153
RPQNMLRLRHIGFAU57EA,花蓮縣花蓮市建國路二段８２８之３８號,花蓮縣花蓮市國興里26鄰建國路二段828之38號,121.56659,23.99649
RPROMLNKRHIGFAU17DA,花蓮縣花蓮市明心街２１號四樓之三,花蓮縣花蓮市國防里2鄰明心街21號,121.607438,23.9858
RPUOMLQKIIIGFAU96DA,花蓮縣花蓮市國盛四街５１號七樓之一,花蓮縣花蓮市國盛里23鄰國盛四街51號,121.607395,23.994675
RPQNMLOLQHIGFAU07DA,花蓮縣花蓮市介林六街８７號,花蓮縣花蓮市國興里23鄰介林六街87號,121.570442,23.99632
RPTNMLQJRHIGFAU47DA,花蓮縣吉安鄉華工六路６０巷１之１號,花蓮縣吉安鄉光華村14鄰華工六路60巷1之1號,121.590823,23.938082
RPOOMLPKRHIGFAU07DA,花蓮縣吉安鄉吉昌一街２１９號,花蓮縣吉安鄉吉安村22鄰吉昌一街219號,121.563097,23.972489
RPXNMLSKIIIGFAU37DA,花蓮縣花蓮市中正路１１９巷１弄９號,花蓮縣花蓮市主農里23鄰中正路119巷1弄9號,121.596709,23.970762
RPPOMLNLIIIGFAU88DA,花蓮縣花蓮市大同街９６之８號,花蓮縣花蓮市國威里14鄰大同街96之8號,121.608183,23.98177
RPOPMLOLIIIGFAU98DA,花蓮縣花蓮市中美路２７５之２７號,花蓮縣花蓮市民孝里1鄰中美路275之27號,121.630567,23.998194
RPSNMLQJRHIGFAU37DA,花蓮縣吉安鄉華工六路６０巷３號,花蓮縣吉安鄉光華村14鄰華工六路60巷3號,121.59087,23.938084
RPSNMLOLIIIGFAU56DA,花蓮縣花蓮市國興四街２６號二樓之三,花蓮縣花蓮市國聯里19鄰國興四街26號,121.604277,23.989097
RPQOMLQKIIIGFAU56DA,花蓮縣吉安鄉吉昌二街１９４巷２０號,花蓮縣吉安鄉吉安村29鄰吉昌二街194巷20號,121.563835,23.970462
RPPPMLSKIIIGFAU76DA,花蓮縣花蓮市民生路２３號五樓之六,花蓮縣花蓮市民運里7鄰民生路23號,121.633432,23.993504
RPVNMLMLQHIGFAU37DA,花蓮縣吉安鄉吉興路一段１９８號,花蓮縣吉安鄉吉安村12鄰吉興路一段198號,121.574085,23.965793
RPQOMLKMIIIGFAU78DA,花蓮縣吉安鄉吉興一街４１１巷４弄５號,花蓮縣吉安鄉吉安村4鄰吉興一街411巷4弄5號,121.577138,23.975127
RPRNMLOKJIIGFAU09DA,花蓮縣吉安鄉南海四街２４６巷３弄２２號,花蓮縣吉安鄉仁和村11鄰南海四街246巷3弄22號,121.58914,23.954252
RPQQMLTLQHIGFAU87DA,花蓮縣吉安鄉宜昌五街３５號,花蓮縣吉安鄉宜昌村16鄰宜昌五街35號,121.583393,23.971914
RPUNMLQKJIIGFAU96DA,花蓮縣吉安鄉海岸路１３號三樓之二,花蓮縣吉安鄉東昌村33鄰海岸路13號,121.590502,23.963797
RPRNMLQKJIIGFAU66DA,花蓮縣吉安鄉全民街２７號,花蓮縣吉安鄉永興村15鄰全民街27號,121.571467,23.938348
RPUOMLQKJIIGFAU07DA,花蓮縣花蓮市國盛一街１９２號,花蓮縣花蓮市國盛里11鄰國盛一街192號,121.605661,23.993728
RPUNMLRLJIIGFAU17DA,花蓮縣花蓮市和平路１７８巷１１號,花蓮縣花蓮市主計里15鄰和平路178巷11號,121.607091,23.970281
